Name,degree
ESR1,14480
CTCF,14367
POLR2A,14338
MYC,14329
CEBPB,14316
LMNB1,14271
ARNT,14185
RAD21,14160
FOXA1,14158
EP300,14039
AHR,14025
MAFK,14005
STAG1,14000
TRIM24,13958
H2AZ,13894
GATA3,13793
RBL1,13283
KDM5B,13270
MAX,13169
GATA1,13052
NR2F2,12959
MAFF,12572
SPI1,12517
TEAD4,12382
HDAC2,12218
TFAP2C,12209
SIN3A,12172
FOSL2,11960
JUND,11954
E2F1,11889
REST,11855
PR,11741
FOXM1,11727
TP53,11706
ELF1,11659
HIRA,11653
YY1,11441
TFAP2A,11382
RCOR1,11372
TCF12,11344
RELA,11327
CHRM2,11241
NR3C1,11094
CBX3,11061
USF1,11061
FOS,10945
MAZ,10904
JUN,10881
GABPA,10822
SP1,10735
ZNF143,10703
INTS3,10668
EGR1,10602
PML,10399
ATF3,10380
FOXA2,10252
SRF,10223
GATA2,10130
CREB1,10020
CHD1,9997
E2F6,9932
SMC3,9864
CTCFL,9848
RB1,9825
MECP2,9769
SUPT5H,9742
CEBPA,9728
NELFE,9711
MBD2,9647
BHLHE40,9420
MED1,9381
IRF1,9366
E2F7,9215
TAL1,9143
ZNF384,9142
TAF1,9141
GREB1,9136
AFF4,9118
NELFA,9091
TRIM28,9087
HIF1A,9001
PHF8,8996
NFYB,8970
TCF7L2,8944
ATF1,8911
MXI1,8868
PAF1,8848
HCFC1,8609
ETS1,8604
TBP,8598
ZBTB7A,8539
CEBPD,8506
POLR2M,8495
TBL1XR1,8495
STAT5A,8480
GTF2B,8460
ELL2,8369
CTBP1,8347
SMARCC1,8295
ZBTB33,8158
JUNB,8061
SMARCB1,8008
ZNF217,7937
ARID3A,7933
UBTF,7796
FOSL1,7782
HDAC1,7719
ZMIZ1,7681
LMTK3,7641
NFYA,7593
CCNT2,7585
POLR2B,7516
RBBP5,7447
RUNX1,7393
STAT1,7351
HMGN3,7350
RARA,7341
RBL2,7246
PBX3,7185
GATAD1,7081
E2F4,6986
HEY1,6984
CUX1,6964
SIX5,6939
RFX5,6726
PRAME,6721
CHD2,6710
SETDB1,6687
THAP1,6543
CDK9,6527
SCML2,6390
KDM1A,6280
SMAD3,6248
STAT2,6155
SFPQ,6146
C17orf49,6130
MEF2A,6087
DDX5,5885
NCAPG,5876
SAP30,5842
H2AFX,5794
SMARCA4,5770
TLE3,5712
NR5A2,5592
SMARCC2,5519
ZNF263,5475
TRRAP,5299
CDK8,5292
TAF7,5286
BCLAF1,5231
RARG,5030
SIRT6,4832
CBX5,4754
HSF1,4669
BMI1,4610
CREBBP,4554
EHMT2,4521
GTF2F1,4500
SMAD1,4435
BACH1,4406
BRD4,4394
NFE2,4386
SP2,4361
SPDEF,4333
POLR3D,4309
GTF3C2,4260
EMX1,4196
JMJD6,4157
MTA3,4001
BCL3,3839
DCP1A,3785
CCDC101,3703
NCAPG2,3702
CBX2,3611
ELK1,3519
LIN9,3403
RXRA,3355
FOXK1,3235
ZNF274,3215
USF2,3172
EZH2,3136
KLF4,3129
NRF1,3084
MBD3,3075
BTAF1,2949
WHSC1,2893
HDAC8,2853
PCGF1,2798
NME2,2758
KDM5C,2604
HDAC6,2578
GLYR1,2357
TDRD3,1877
TTF2,1833
RNF2,1786
NR4A1,1730
TOP2B,1717
SNAPC2,1710
CHD7,1702
NR2C2,1399
POLR3A,1384
MYBL2,1364
KAT2B,1288
LMNA,1279
HECTD1,1210
ZBTB17,1171
HJURP,1170
GAPDH,995
CBX8,991
NCOR1,976
POU5F1,880
L3MBTL2,860
BRF2,849
BDP1,741
SNAPC1,735
MED12,651
HSF2,641
SUZ12,540
GTF3C1,521
BRF1,496
SNAPC5,457
PCGF2,431
MAPK1,425
POLR3G,356
POLR3GL,332
CHD3,323
CHD4,316
MLLT3,257
EGFR,218
TFAM,213
SNAPC4,148
MAP2K1,143
XRN2,132
DYRK1A,123
LRWD1,116
XRCC4,105
TERF2,98
HIST1H1B,92
BRCA1,75
HNRNPL,54
